route_id,agency_id,route_short_name,route_long_name,route_desc,route_type,route_url,route_color,route_text_color
990009,100,"319","(CENTRE OMNISPORTS <-> PONT DE RUNGIS-RER) - Aller",,3,,FFFFFF,000000
990010,100,"319","(CENTRE OMNISPORTS <-> PONT DE RUNGIS-RER) - Retour",,3,,FFFFFF,000000
990378,100,"320","(NOISY LE GRAND MONT D'EST <-> NOISY LE GRAND MONT D'EST) - Aller",,3,,FFFFFF,000000
990379,100,"320","(NOISY LE GRAND MONT D'EST <-> NOISY LE GRAND MONT D'EST) - Retour",,3,,FFFFFF,000000
869488,100,"321","(AERODROME DE LOGNES) - Aller",,3,,FFFFFF,000000
989989,100,"321","(CROISSY-BEAUBOURG - Z.I. PARIEST <-> AERODROME DE LOGNES) - Aller",,3,,FFFFFF,000000
989990,100,"321","(CROISSY-BEAUBOURG - Z.I. PARIEST <-> AERODROME DE LOGNES) - Retour",,3,,FFFFFF,000000
989991,100,"321","(LOGNES RER <-> CROISSY-BEAUBOURG - Z.I. PARIEST) - Aller",,3,,FFFFFF,000000
989992,100,"321","(LOGNES RER <-> CROISSY-BEAUBOURG - Z.I. PARIEST) - Retour",,3,,FFFFFF,000000
990169,100,"321","(AERODROME DE LOGNES <-> LOGNES RER) - Aller",,3,,FFFFFF,000000
990170,100,"321","(AERODROME DE LOGNES <-> LOGNES RER) - Retour",,3,,FFFFFF,000000
990171,100,"321","(AERODROME DE LOGNES <-> CROISSY-BEAUBOURG - Z.I. PARIEST) - Aller",,3,,FFFFFF,000000
990172,100,"321","(AERODROME DE LOGNES <-> CROISSY-BEAUBOURG - Z.I. PARIEST) - Retour",,3,,FFFFFF,000000
990119,100,"322","(MAIRIE DE MONTREUIL <-> BOBIGNY-PABLO PICASSO) - Aller",,3,,FFFFFF,000000
990120,100,"322","(MAIRIE DE MONTREUIL <-> BOBIGNY-PABLO PICASSO) - Retour",,3,,FFFFFF,000000
990057,100,"323","(ISSY-VAL DE SEINE-RER-TRAMWAY <-> IVRY-SUR-SEINE GAMBETTA) - Aller",,3,,FFFFFF,000000
990058,100,"323","(ISSY-VAL DE SEINE-RER-TRAMWAY <-> IVRY-SUR-SEINE GAMBETTA) - Retour",,3,,FFFFFF,000000
891414,100,"325","(BIBLIOTHEQUE FRANCOIS MITTERRAND <-> VAILLANT-COUTURIER - WESTERMEYER) - Aller",,3,,FFFFFF,000000
891416,100,"325","(BIBLIOTHEQUE FRANCOIS MITTERRAND <-> AVENUE DE GRAVELLE) - Retour",,3,,FFFFFF,000000
891417,100,"325","(BIBLIOTHEQUE FRANCOIS MITTERRAND <-> CHATEAU DE VINCENNES) - Aller",,3,,FFFFFF,000000
918108,100,"325","(BIBLIOTHEQUE F.MITTERRAND) - Retour",,3,,FFFFFF,000000
989881,100,"330","(FORT D'AUBERVILLIERS-METRO <-> R. QUENEAU-METRO-ANATOLE FRANCE) - Aller",,3,,FFFFFF,000000
989882,100,"330","(FORT D'AUBERVILLIERS-METRO <-> R. QUENEAU-METRO-ANATOLE FRANCE) - Retour",,3,,FFFFFF,000000
989967,100,"333","(GARGES LES GONESSES-RER <-> L'ARGENTIERE) - Aller",,3,,FFFFFF,000000
989968,100,"333","(GARGES LES GONESSES-RER <-> L'ARGENTIERE) - Retour",,3,,FFFFFF,000000
989969,100,"333","(GARGES-LES-GONESSE RER <-> PLACE DU 19 MARS 62) - Aller",,3,,FFFFFF,000000
989970,100,"333","(GARGES-LES-GONESSE RER <-> PLACE DU 19 MARS 62) - Retour",,3,,FFFFFF,000000
900315,100,"334","(CIRCULAIRE PAVILLON SOUS BOIS <-> ROND POINT-ROBERT SCHUMAN) - Aller",,3,,FFFFFF,000000
964259,100,"334","(ROBERT SCHUMAN <-> ROBERT SCHUMAN.) - Aller",,3,,FFFFFF,000000
990095,100,"337","(ZONE ARTISANALE DU MOUTIER <-> PIERREFITTE - STAINS RER) - Aller",,3,,FFFFFF,000000
990096,100,"337","(ZONE ARTISANALE DU MOUTIER <-> PIERREFITTE - STAINS RER) - Retour",,3,,FFFFFF,000000
990523,100,"340","(HOPITAL BEAUJON <-> GABRIEL PERI-METRO) - Aller",,3,,FFFFFF,000000
990524,100,"340","(HOPITAL BEAUJON <-> GABRIEL PERI-METRO) - Retour",,3,,FFFFFF,000000
990525,100,"340","(BERGES DE SEINE <-> GARE D'ARGENTEUIL) - Aller",,3,,FFFFFF,000000
990526,100,"340","(BERGES DE SEINE <-> GARE D'ARGENTEUIL) - Retour",,3,,FFFFFF,000000
990445,100,"341","(PORTE DE CLIGNANCOURT <-> CHARLES DE GAULLE - ETOILE) - Aller",,3,,FFFFFF,000000
990446,100,"341","(PORTE DE CLIGNANCOURT <-> CHARLES DE GAULLE - ETOILE) - Retour",,3,,FFFFFF,000000
990211,100,"346","(ROSNY 2 - NORD <-> PLACE DE LA LIBERATION-BLANC MESNIL) - Aller",,3,,FFFFFF,000000
990212,100,"346","(ROSNY 2 - NORD <-> PLACE DE LA LIBERATION-BLANC MESNIL) - Retour",,3,,FFFFFF,000000
900405,100,"347","(PONT DE BONDY - AVENUE DE ROSNY <-> HOTEL DE VILLE DE MONTFERMEIL) - Aller",,3,,FFFFFF,000000
900408,100,"347","(VICTOR HUGO - JULES GUESDE) - Retour",,3,,FFFFFF,000000
990372,100,"347","(PONT DE BONDY - AVENUE DE ROSNY <-> HOPITAL DE MONTFERMEIL) - Aller",,3,,FFFFFF,000000
990373,100,"347","(PONT DE BONDY - AVENUE DE ROSNY <-> HOPITAL DE MONTFERMEIL) - Retour",,3,,FFFFFF,000000
990091,100,"348","(JOUHAUX-BLUM-BONDY <-> PLACE DE LA LIBERATION-BLANC MESNIL) - Aller",,3,,FFFFFF,000000
990092,100,"348","(JOUHAUX-BLUM-BONDY <-> PLACE DE LA LIBERATION-BLANC MESNIL) - Retour",,3,,FFFFFF,000000
990297,100,"349","(PARC DES EXPOSITIONS <-> ROUTE DE L'ARPENTEUR-ADP) - Aller",,3,,FFFFFF,000000
990298,100,"349","(PARC DES EXPOSITIONS <-> ROUTE DE L'ARPENTEUR-ADP) - Retour",,3,,FFFFFF,000000
868600,100,"351","(NATION <-> ROISSYPOLE) - Aller",,3,,FFFFFF,000000
868601,100,"351","(NATION <-> ROISSYPOLE) - Aller",,3,,FFFFFF,000000
969089,100,"351","(NATION - PLACE DES ANTILLES <-> ROISSYPOLE) - Retour",,3,,FFFFFF,000000
969090,100,"351","(NATION - PLACE DES ANTILLES <-> ROISSYPOLE) - Retour",,3,,FFFFFF,000000
990394,100,"351","(NATION <-> ROISSYPOLE) - Aller",,3,,FFFFFF,000000
990395,100,"351","(NATION <-> ROISSYPOLE) - Retour",,3,,FFFFFF,000000
990396,100,"351","(NATION <-> ROISSYPOLE) - Aller",,3,,FFFFFF,000000
990397,100,"351","(NATION <-> ROISSYPOLE) - Retour",,3,,FFFFFF,000000
989893,100,"ROISSYBUS","ROISSYB (OPERA <-> AEROPORT CDG (T3-ROISSYPOLE)) - Aller",,3,,FFFFFF,000000
989894,100,"ROISSYBUS","ROISSYB (OPERA <-> AEROPORT CDG (T3-ROISSYPOLE)) - Retour",,3,,FFFFFF,000000
990415,100,"354","(EPINAY-SUR-SEINE RER <-> PIERREFITTE - STAINS RER) - Aller",,3,,FFFFFF,000000
990416,100,"354","(EPINAY-SUR-SEINE RER <-> PIERREFITTE - STAINS RER) - Retour",,3,,FFFFFF,000000
990097,100,"356","(ZAC LANDY NORD <-> MARCHE DES MORTEFONTAINES) - Aller",,3,,FFFFFF,000000
990098,100,"356","(ZAC LANDY NORD <-> MARCHE DES MORTEFONTAINES) - Retour",,3,,FFFFFF,000000
990332,100,"356","(SAINT-DENIS - UNIVERSITE <-> MARCHE DES MORTEFONTAINES (A SUPP)) - Aller",,3,,FFFFFF,000000
990333,100,"356","(SAINT-DENIS - UNIVERSITE <-> MARCHE DES MORTEFONTAINES (A SUPP)) - Retour",,3,,FFFFFF,000000
990185,100,"360","(LA DEFENSE-METRO-RER-TRAMWAY <-> HOPITAL DE GARCHES) - Aller",,3,,FFFFFF,000000
990186,100,"360","(LA DEFENSE-METRO-RER-TRAMWAY <-> HOPITAL DE GARCHES) - Retour",,3,,FFFFFF,000000
988195,100,"361","((SAINT-DENIS-UNIV - GARE D'ARG) <-> SAINT-DENIS - UNIVERSITE.) - Aller",,3,,FFFFFF,000000
990417,100,"361","(SAINT-DENIS - UNIVERSITE <-> GARE D'ARGENTEUIL) - Aller",,3,,FFFFFF,000000
990418,100,"361","(SAINT-DENIS - UNIVERSITE <-> GARE D'ARGENTEUIL) - Retour",,3,,FFFFFF,000000
990348,100,"366","(LOUISE MICHEL <-> PISCINE - PATINOIRE) - Aller",,3,,FFFFFF,000000
990349,100,"366","(LOUISE MICHEL <-> PISCINE - PATINOIRE) - Retour",,3,,FFFFFF,000000
942185,100,"367","(PONT DE BEZONS <-> NANTERRE-VILLE RER) - Aller",,3,,FFFFFF,000000
942186,100,"367","(NANTERRE-VILLE RER <-> RUEIL-MALMAISON RER) - Retour",,3,,FFFFFF,000000
990187,100,"367","(PONT DE BEZONS <-> RUEIL-MALMAISON RER) - Aller",,3,,FFFFFF,000000
990188,100,"367","(PONT DE BEZONS <-> RUEIL-MALMAISON RER) - Retour",,3,,FFFFFF,000000
990285,100,"368","(PLACE DU SOUVENIR FRANCAIS <-> GARGES - SARCELLES RER) - Aller",,3,,FFFFFF,000000
990286,100,"368","(PLACE DU SOUVENIR FRANCAIS <-> GARGES - SARCELLES RER) - Retour",,3,,FFFFFF,000000
990593,100,"368","(GARGES - SARCELLES RER <-> GARGES - SARCELLES RER(ANC ITI)) - Aller",,3,,FFFFFF,000000
990594,100,"368","(GARGES - SARCELLES RER <-> GARGES - SARCELLES RER(ANC ITI)) - Retour",,3,,FFFFFF,000000
990595,100,"368","(GARGES - SARCELLES RER <-> GARGES - SARCELLES RER(ANC ITI)) - Aller",,3,,FFFFFF,000000
990596,100,"368","(GARGES - SARCELLES RER <-> GARGES - SARCELLES RER(ANC ITI)) - Retour",,3,,FFFFFF,000000
988013,100,"370","(VILLIERS LE BEL ARNOUVILLE RER <-> VILLIERS LE BEL ARNOUVILLE RER.) - Aller",,3,,FFFFFF,000000
990299,100,"370","(MARCHE DE SAINT-BRICE <-> VILLIERS LE BEL - GONESSE - ARNOU) - Aller",,3,,FFFFFF,000000
990300,100,"370","(MARCHE DE SAINT-BRICE <-> VILLIERS LE BEL - GONESSE - ARNOU) - Retour",,3,,FFFFFF,000000
990585,100,"370","(MARCHE DE SAINT-BRICE (ANC ITI) <-> VILLIERS LE BEL - ARNOUVILLE RER) - Aller",,3,,FFFFFF,000000
990586,100,"370","(MARCHE DE SAINT-BRICE (ANC ITI) <-> VILLIERS LE BEL - ARNOUVILLE RER) - Retour",,3,,FFFFFF,000000
989965,100,"372","(MAISONS ALFORT-ALFORTVILLE-RER <-> MAISONS ALFORT-LOUIS FLICHE) - Aller",,3,,FFFFFF,000000
989966,100,"372","(MAISONS ALFORT-ALFORTVILLE-RER <-> MAISONS ALFORT-LOUIS FLICHE) - Retour",,3,,FFFFFF,000000
990247,100,"372","(M-ALFORT-ALFORVILLE RER <-> M-ALFORT-LOUIS FICHE (SCOLAIRE)) - Aller",,3,,FFFFFF,000000
990248,100,"372","(M-ALFORT-ALFORVILLE RER <-> M-ALFORT-LOUIS FICHE (SCOLAIRE)) - Retour",,3,,FFFFFF,000000
990350,100,"378","(NANTERRE-VILLE RER <-> LES COURTILLES) - Aller",,3,,FFFFFF,000000
990351,100,"378","(NANTERRE-VILLE RER <-> LES COURTILLES) - Retour",,3,,FFFFFF,000000
990035,100,"379","(VELIZY 2 <-> LA CROIX DE BERNY RER) - Aller",,3,,FFFFFF,000000
990036,100,"379","(VELIZY 2 <-> LA CROIX DE BERNY RER) - Retour",,3,,FFFFFF,000000
884930,100,"385","(EPINAY SUR SEINE <-> PYRAMIDE DE JUVISY) - Aller",,3,,FFFFFF,000000
884931,100,"385","(PYRAMIDE DE JUVISY) - Retour",,3,,FFFFFF,000000
884932,100,"385","(TOULOUSE-LAUTREC) - Retour",,3,,FFFFFF,000000
990411,100,"385","(GARE D'EPINAY-SUR-ORGE RER <-> JUVISY RER) - Aller",,3,,FFFFFF,000000
990412,100,"385","(GARE D'EPINAY-SUR-ORGE RER <-> JUVISY RER) - Retour",,3,,FFFFFF,000000
989939,100,"388","(CHATILLON MONTROUGE-METRO <-> BOURG LA REINE-RER) - Aller",,3,,FFFFFF,000000
989940,100,"388","(CHATILLON MONTROUGE-METRO <-> BOURG LA REINE-RER) - Retour",,3,,FFFFFF,000000
990029,100,"389","(PONT DE SEVRES-METRO <-> CENTRE ADMINISTRATIF) - Aller",,3,,FFFFFF,000000
990030,100,"389","(PONT DE SEVRES-METRO <-> CENTRE ADMINISTRATIF) - Retour",,3,,FFFFFF,000000
990031,100,"389","(PONT DE SEVRES-METRO <-> CENTRE ADMINISTRATIF) - Aller",,3,,FFFFFF,000000
990032,100,"389","(PONT DE SEVRES-METRO <-> CENTRE ADMINISTRATIF) - Retour",,3,,FFFFFF,000000
990277,100,"390","(HOTEL DE VILLE DE VELIZY-VILLACOUBL <-> BOURG-LA-REINE RER) - Aller",,3,,FFFFFF,000000
990278,100,"390","(HOTEL DE VILLE DE VELIZY-VILLACOUBL <-> BOURG-LA-REINE RER) - Retour",,3,,FFFFFF,000000
869555,100,"391","(CHATILLON MONTROUGE METRO <-> PONT ROYAL-RER) - Retour",,3,,FFFFFF,000000
989983,100,"391","(CHATILLON MONTROUGE METRO <-> PONT ROYAL-RER) - Aller",,3,,FFFFFF,000000
989984,100,"391","(CHATILLON MONTROUGE METRO <-> PONT ROYAL-RER) - Retour",,3,,FFFFFF,000000
990423,100,"392","(ZAC LES GATINES - CAP JEAN D'HERS <-> CENTRE CIAL DE PARAY-VIEILLE-POSTE) - Aller",,3,,FFFFFF,000000
990424,100,"392","(ZAC LES GATINES - CAP JEAN D'HERS <-> CENTRE CIAL DE PARAY-VIEILLE-POSTE) - Retour",,3,,FFFFFF,000000
990279,100,"393","(CARREFOUR DE LA RESISTANCE <-> SUCY-BONNEUIL RER) - Aller",,3,,FFFFFF,000000
990280,100,"393","(CARREFOUR DE LA RESISTANCE <-> SUCY-BONNEUIL RER) - Retour",,3,,FFFFFF,000000
990404,100,"394","(ISSY-VAL DE SEINE RER-TRAMWAY <-> BOURG-LA-REINE RER) - Aller",,3,,FFFFFF,000000
990405,100,"394","(ISSY-VAL DE SEINE RER-TRAMWAY <-> BOURG-LA-REINE RER) - Retour",,3,,FFFFFF,000000
990011,100,"395","(REAUMUR - DESCARTES <-> ANTONY RER) - Aller",,3,,FFFFFF,000000
990012,100,"395","(REAUMUR - DESCARTES <-> ANTONY RER) - Retour",,3,,FFFFFF,000000
990477,100,"396","(LA CROIX DE BERNY RER <-> BELLE EPINE SUD) - Aller",,3,,FFFFFF,000000
990478,100,"396","(LA CROIX DE BERNY RER <-> BELLE EPINE SUD) - Retour",,3,,FFFFFF,000000
990483,100,"396","(LA CROIX DE BERNY RER <-> BELLE EPINE SUD) - Aller",,3,,FFFFFF,000000
990484,100,"396","(LA CROIX DE BERNY RER <-> BELLE EPINE SUD) - Retour",,3,,FFFFFF,000000
990013,100,"399","(MASSY-PALAISEAU RER <-> JUVISY RER) - Aller",,3,,FFFFFF,000000
990014,100,"399","(MASSY-PALAISEAU RER <-> JUVISY RER) - Retour",,3,,FFFFFF,000000
869473,100,"421","(MARCHE-CHELLES-GOURNAY-RER <-> TORCY RER) - Retour",,3,,FFFFFF,000000
869500,100,"421","(MARCHE-CHELLES-GOURNAY-RER <-> TORCY RER) - Aller",,3,,FFFFFF,000000
989885,100,"421","(GARE DE VAIRES-TORCY <-> GARE D'EMERAINVILLE-PONTAULT COMBAT) - Aller",,3,,FFFFFF,000000
989886,100,"421","(GARE DE VAIRES-TORCY <-> GARE D'EMERAINVILLE-PONTAULT COMBAT) - Retour",,3,,FFFFFF,000000
942189,100,"467","(HENRI REGNAULT. <-> RUEIL-MALMAISON RER) - Retour",,3,,FFFFFF,000000
990189,100,"467","(PONT DE SEVRES-METRO <-> RUEIL-MALMAISON RER) - Aller",,3,,FFFFFF,000000
990190,100,"467","(PONT DE SEVRES-METRO <-> RUEIL-MALMAISON RER) - Retour",,3,,FFFFFF,000000
884965,100,"486","(MAIRIE DE PARAY-VIEILLE-POSTE <-> JUVISY RER) - Aller",,3,,FFFFFF,000000
990471,100,"486","(CENTRE COMMERCIAL - RIGOLET <-> JUVISY RER) - Aller",,3,,FFFFFF,000000
990472,100,"486","(CENTRE COMMERCIAL - RIGOLET <-> JUVISY RER) - Retour",,3,,FFFFFF,000000
990475,100,"486","(DELALANDE PASTEUR <-> NOYER - RENARD) - Aller",,3,,FFFFFF,000000
990476,100,"486","(DELALANDE PASTEUR <-> NOYER - RENARD) - Retour",,3,,FFFFFF,000000
990479,100,"486","(MAIRIE DE PARAY-VIEILLE-POSTE <-> JUVISY RER) - Aller",,3,,FFFFFF,000000
990480,100,"486","(MAIRIE DE PARAY-VIEILLE-POSTE <-> JUVISY RER) - Retour",,3,,FFFFFF,000000
990481,100,"486","(CENTRE COMMERCIAL - RIGOLET <-> JUVISY RER) - Aller",,3,,FFFFFF,000000
990482,100,"486","(CENTRE COMMERCIAL - RIGOLET <-> JUVISY RER) - Retour",,3,,FFFFFF,000000
990127,100,"487"," (PLACE HENRI DEUDON <-> JUVISY RER) - Aller",,3,,FFFFFF,000000
990128,100,"487"," (PLACE HENRI DEUDON <-> JUVISY RER) - Retour",,3,,FFFFFF,000000
990129,100,"487"," (CENTRE COMMERCIAL D'ATHIS-MONS <-> JUVISY RER) - Aller",,3,,FFFFFF,000000
990130,100,"487"," (CENTRE COMMERCIAL D'ATHIS-MONS <-> JUVISY RER) - Retour",,3,,FFFFFF,000000
990131,100,"487"," (CENTRE COMMERCIAL D'ATHIS-MONS <-> JUVISY RER) - Aller",,3,,FFFFFF,000000
990132,100,"487"," (CENTRE COMMERCIAL D'ATHIS-MONS <-> JUVISY RER) - Retour",,3,,FFFFFF,000000
990133,100,"487"," (LES OISEAUX <-> JUVISY RER) - Aller",,3,,FFFFFF,000000
990134,100,"487"," (LES OISEAUX <-> JUVISY RER) - Retour",,3,,FFFFFF,000000
990137,100,"487"," (PLACE HENRI DEUDON <-> JUVISY RER) - Aller",,3,,FFFFFF,000000
990138,100,"487"," (PLACE HENRI DEUDON <-> JUVISY RER) - Retour",,3,,FFFFFF,000000
990139,100,"487"," (LES OISEAUX <-> JUVISY RER) - Aller",,3,,FFFFFF,000000
990140,100,"487"," (LES OISEAUX <-> JUVISY RER) - Retour",,3,,FFFFFF,000000
884978,100,"492","(PLACE DE LA LIBERATION <-> SAVIGNY-SUR-ORGE - CARNOT - RER) - Aller",,3,,FFFFFF,000000
884979,100,"492","(PLACE DE LA LIBERATION) - Retour",,3,,FFFFFF,000000
990485,100,"499","(ZAC LES GATINES - CAP JEAN D'HERS <-> JUVISY-RER) - Aller",,3,,FFFFFF,000000
990486,100,"499","(ZAC LES GATINES - CAP JEAN D'HERS <-> JUVISY-RER) - Retour",,3,,FFFFFF,000000
990121,100,"501","(LA TRAVERSE DE CHARONNE <-> GAMBETTA) - Aller",,3,,FFFFFF,000000
990122,100,"501","(LA TRAVERSE DE CHARONNE <-> GAMBETTA) - Retour",,3,,FFFFFF,000000
990400,100,"512","(MAIRIE D'AUBERVILLIERS <-> FRONT POPULAIRE-GARDINOUX) - Aller",,3,,FFFFFF,000000
990401,100,"512","(MAIRIE D'AUBERVILLIERS <-> FRONT POPULAIRE-GARDINOUX) - Retour",,3,,FFFFFF,000000
884893,100,"513","(LA TRAVERSE BIEVRE-MONTSOURIS <-> ALESIA-GENERAL LECLERC) - Aller",,3,,FFFFFF,000000
872239,100,"TILLBUS","(PLACE DU VEL'D'HIV' <-> PLACE DU VEL'D'HIV') - Aller",,3,,FFFFFF,000000
887644,100,"518","(TRAVERSE BATIGNOLLES - BICHAT <-> HOPITAL BICHAT) - Aller",,3,,FFFFFF,000000
916986,100,"519","(TRAVERSE NEY - FLANDRE <-> PORTE D'AUBERVILLIERS - OBERLE) - Aller",,3,,FFFFFF,000000
857976,100,"520","(BRY SUR MARNE <-> LES HAUTS DE BRY) - Retour",,3,,FFFFFF,000000
990321,100,"520","(BRY-SUR-MARNE RER <-> LES HAUTS DE BRY-VILLIERS SUR MARNE) - Aller",,3,,FFFFFF,000000
990322,100,"520","(BRY-SUR-MARNE RER <-> LES HAUTS DE BRY-VILLIERS SUR MARNE) - Retour",,3,,FFFFFF,000000
872244,100,"524","(LES PARAPLUIES-VAL DE FONTENAY <-> VAL DE FONTENAY-RER) - Retour",,3,,FFFFFF,000000
872245,100,"524","(LES PARAPLUIES-VAL DE FONTENAY <-> VAL DE FONTENAY-RER) - Retour",,3,,FFFFFF,000000
990123,100,"524","(LES PARAPLUIES-VAL DE FONTENAY <-> LES ALOUETTES) - Aller",,3,,FFFFFF,000000
990124,100,"524","(LES PARAPLUIES-VAL DE FONTENAY <-> LES ALOUETTES) - Retour",,3,,FFFFFF,000000
990125,100,"524","(LES PARAPLUIES-VAL DE FONTENAY <-> LES ALOUETTES) - Aller",,3,,FFFFFF,000000
990126,100,"524","(LES PARAPLUIES-VAL DE FONTENAY <-> LES ALOUETTES) - Retour",,3,,FFFFFF,000000
824336,100,"526","MONTBUS (CIRCULAIRE CHATILLON <-> CHATILLON METRO) - Aller",,3,,FFFFFF,000000
990625,100,"537","(DEBAIN <-> PAYRET) - Aller",,3,,FFFFFF,000000
990626,100,"537","(DEBAIN <-> PAYRET) - Retour",,3,,FFFFFF,000000
942324,100,"EOLIEN","541 (CONSERVATOIRE-PRESSENSE <-> CIMETIERE NOUVEAU) - Retour",,3,,FFFFFF,000000
942327,100,"EOLIEN","541 (CONSERVATOIRE-PRESSENSE <-> CIMETIERE NOUVEAU) - Retour",,3,,FFFFFF,000000
990565,100,"EOLIEN","541 (CONSERVATOIRE-PRESSENSE <-> CIMETIERE NOUVEAU) - Aller",,3,,FFFFFF,000000
990566,100,"EOLIEN","541 (CONSERVATOIRE-PRESSENSE <-> CIMETIERE NOUVEAU) - Retour",,3,,FFFFFF,000000
990567,100,"EOLIEN","541 (ILE DE PUTEAUX <-> CIMETIERE NOUVEAU) - Aller",,3,,FFFFFF,000000
990568,100,"EOLIEN","541 (ILE DE PUTEAUX <-> CIMETIERE NOUVEAU) - Retour",,3,,FFFFFF,000000
990109,100,"542","V1 (LECLERC-THOMAS <-> MAIRIE DE L'HAY-LES-ROSES) - Aller",,3,,FFFFFF,000000
990110,100,"542","V1 (LECLERC-THOMAS <-> MAIRIE DE L'HAY-LES-ROSES) - Retour",,3,,FFFFFF,000000
990599,100,"544","(GENERAL DE GAULLE <-> LES CHENES) - Aller",,3,,FFFFFF,000000
990600,100,"544","(GENERAL DE GAULLE <-> LES CHENES) - Retour",,3,,FFFFFF,000000
990601,100,"544","(GENERAL DE GAULLE <-> 93, RUE GAMBETTA) - Aller",,3,,FFFFFF,000000
990602,100,"544","(GENERAL DE GAULLE <-> 93, RUE GAMBETTA) - Retour",,3,,FFFFFF,000000
990603,100,"544","(PLACE DE STALINGRAD <-> PLACE JEAN JAURES) - Aller",,3,,FFFFFF,000000
990604,100,"544","(PLACE DE STALINGRAD <-> PLACE JEAN JAURES) - Retour",,3,,FFFFFF,000000
990491,100,"545","(LOUISE MICHEL <-> NOISY-LE-SEC RER) - Aller",,3,,FFFFFF,000000
990492,100,"545","(LOUISE MICHEL <-> NOISY-LE-SEC RER) - Retour",,3,,FFFFFF,000000
870251,100,"546","TUB (BONDY <-> LA MARE A LA VEUVE) - Aller",,3,,FFFFFF,000000
990374,100,"546","TUB (BONDY <-> LA MARE A LA VEUVE) - Aller",,3,,FFFFFF,000000
990375,100,"546","TUB (BONDY <-> LA MARE A LA VEUVE) - Retour",,3,,FFFFFF,000000
900386,100,"548","(COLLEGE LIBERTE <-> CHARLES GIDE) - Aller",,3,,FFFFFF,000000
916948,100,"548","(COLLEGE LIBERTE <-> ESCADRILLE NORMANDIE) - Aller",,3,,FFFFFF,000000
870250,100,"551","(DRANCY <-> STADE CHARLES SAGE) - Aller",,3,,FFFFFF,000000
942283,100,"559","(VERDUN <-> GABRIEL PERI) - Retour",,3,,FFFFFF,000000
942334,100,"559","(SURESNES <-> GABRIEL PERI) - Aller",,3,,FFFFFF,000000
942337,100,"559","(CHEMIN DE L'ILE <-> PLACE FOCH) - Aller",,3,,FFFFFF,000000
990573,100,"559","(CHEMIN DE L'ILE <-> CIMETIERE DU MONT VALERIEN) - Aller",,3,,FFFFFF,000000
990574,100,"559","(CHEMIN DE L'ILE <-> CIMETIERE DU MONT VALERIEN) - Retour",,3,,FFFFFF,000000
990575,100,"559","(GARCHES <-> GABRIEL PERI) - Aller",,3,,FFFFFF,000000
990576,100,"559","(GARCHES <-> GABRIEL PERI) - Retour",,3,,FFFFFF,000000
990581,100,"559","(SOUFFLOT <-> GABRIEL PERI) - Aller",,3,,FFFFFF,000000
990582,100,"559","(SOUFFLOT <-> GABRIEL PERI) - Retour",,3,,FFFFFF,000000
990043,100,"560","(DROITS DE L'HOMME <-> PLACE DE LA BOULE - GAMBETTA) - Aller",,3,,FFFFFF,000000
990044,100,"560","(DROITS DE L'HOMME <-> PLACE DE LA BOULE - GAMBETTA) - Retour",,3,,FFFFFF,000000
990427,100,"560","(DROITS DE L'HOMME <-> PLAINCHAMP-ROCHET) - Aller",,3,,FFFFFF,000000
990428,100,"560","(DROITS DE L'HOMME <-> PLAINCHAMP-ROCHET) - Retour",,3,,FFFFFF,000000
884826,100,"562","V4 (CIRCULAIRE <-> HOTEL DE VILLE - CENTRE) - Aller",,3,,FFFFFF,000000
884827,100,"562","V4 (CIRCULAIRE <-> HOTEL DE VILLE - CENTRE) - Aller",,3,,FFFFFF,000000
990085,100,"563","(PLACE DE LA BOULE - GAMBETTA <-> SURESNES DE GAULLE(0)) - Aller",,3,,FFFFFF,000000
990086,100,"563","(PLACE DE LA BOULE - GAMBETTA <-> SURESNES DE GAULLE(0)) - Retour",,3,,FFFFFF,000000
990569,100,"563","(PLACE DE LA BOULE - GAMBETTA <-> SURESNES DE GAULLE(1)) - Aller",,3,,FFFFFF,000000
990570,100,"563","(PLACE DE LA BOULE - GAMBETTA <-> SURESNES DE GAULLE(1)) - Retour",,3,,FFFFFF,000000
942284,100,"564","(COLLEGE LA MALMAISON <-> COLLEGE LA MALMAISON.) - Aller",,3,,FFFFFF,000000
990425,100,"565","(MAIRIE DE RUEIL <-> EGLISE DE BUZENVAL) - Aller",,3,,FFFFFF,000000
990426,100,"565","(MAIRIE DE RUEIL <-> EGLISE DE BUZENVAL) - Retour",,3,,FFFFFF,000000
942242,100,"566","(RUE DE L'INDUSTRIE <-> RUE DE L'INDUSTRIE.) - Aller",,3,,FFFFFF,000000
938554,100,"TIM","(SERVICE URBAIN <-> GARE DE BELLEVUE) - Aller",,3,,FFFFFF,000000
938555,100,"TIM","(SERVICE URBAIN <-> GARE DE BELLEVUE) - Aller",,3,,FFFFFF,000000
990605,100,"571","SUBB (HOTEL DE VILLE DE BOULOGNE <-> PONT DE BILLANCOURT) - Aller",,3,,FFFFFF,000000
990606,100,"571","SUBB (HOTEL DE VILLE DE BOULOGNE <-> PONT DE BILLANCOURT) - Retour",,3,,FFFFFF,000000
990607,100,"571","SUBB (HOTEL DE VILLE DE BOULOGNE <-> PARCHAMP) - Aller",,3,,FFFFFF,000000
990608,100,"571","SUBB (HOTEL DE VILLE DE BOULOGNE <-> PARCHAMP) - Retour",,3,,FFFFFF,000000
